0_Absolute energy,0_Autocorrelation,0_ECDF Percentile_0,0_ECDF Percentile_1,0_Entropy,0_Fundamental frequency,0_Histogram mode,0_Interquartile range,0_LPCC_0,0_LPCC_1,0_LPCC_5,0_LPCC_6,0_MFCC_0,0_MFCC_10,0_MFCC_11,0_MFCC_4,0_MFCC_5,0_MFCC_8,0_MFCC_9,0_Max,0_Maximum frequency,0_Mean,0_Mean diff,0_Median,0_Median absolute diff,0_Median diff,0_Median frequency,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Power bandwidth,0_Slope,0_Spectral decrease,0_Spectral entropy,0_Spectral positive turning points,0_Spectral roll-on,0_Spectral variation,0_Wavelet absolute mean_125000000.0Hz,0_Wavelet absolute mean_27777777.78Hz,0_Wavelet energy_125000000.0Hz,0_Wavelet entropy,0_Zero crossing rate,target_current
31.238570879882683,24.0,-0.35174617667199265,0.2234649623373659,0.7662418201947416,10000000.0,-0.15955261355854822,0.41999543483223006,0.16546401830157068,1.2415165941719983,0.5133493377701065,0.5217460659787495,-325.5105268328838,211.201597994862,233.8769802483286,128.64858132672902,615.8422872773039,456.6857098935204,144.0033537085112,0.5704177128509473,373333333.3333333,-0.0892063836262649,-0.0021984947160854982,-0.16910522711709652,0.009130335539831114,0.0,10000000.0,1.0,0.0,1.1230312713992239,10000000.0,-1.815145837210979e-05,-0.3514194062121266,0.2737340872987838,48.0,0.0,0.23170202240514692,0.003273095523278337,0.012858711714112653,0.042829922800175745,1.7959781431760762,3.0,395
83.26586319301443,22.0,-0.6530472494864186,0.5247660351517919,0.8259809252712067,3333333.333333333,-0.748002739100662,0.9404245606026022,0.1243218390930867,1.225519819745121,0.5091138535428498,0.4974842177542596,-299.16062655926135,155.42191525960595,264.29252280946343,187.78451257901278,671.1238901169934,431.38034147455164,125.75512995958947,0.743894088107738,356666666.6666666,-0.11523514418321534,0.00287029197988578,-0.1873658981967587,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.5704177128509473,10000000.0,0.0008303072981213646,-0.28314655948922013,0.21235976328987088,48.0,0.0,0.34086979999381783,0.0047529471674412115,0.030254683633217806,0.0574865475941757,1.7860872484633177,5.0,395
75.08286131255292,22.0,-0.6256562428669253,0.35128965989500116,0.8200699208197734,3333333.333333333,-0.7206117324811686,0.6870577493722895,0.13909680019342244,1.2396977194998342,0.5192527325749539,0.49609178603462645,-341.1594284725817,229.1538590577581,218.66144444217505,156.11443517206808,634.0027263846713,443.9171585851797,174.16505775141056,0.7712850947272312,346666666.6666666,-0.1498388876207867,-0.0023818266625646326,-0.23301757589591415,0.018260671079662227,0.0,10000000.0,0.0,0.0,1.5704177128509471,10000000.0,-2.3360595862868836e-05,-0.520189978218922,0.21615899026368401,48.0,0.0,0.4040715674710139,0.005485608058390364,0.017143141344765772,0.05895065006396553,1.7921220085274032,6.0,395
79.68568505625518,21.0,-0.6347865784067563,0.5065053640721296,0.824604168006772,10000000.0,-0.7306551015749828,0.8993380506733621,0.12464551855134523,1.214680652901385,0.5159039866401306,0.5061324411722601,-289.2011470009538,115.16236681058516,289.1321141458118,203.2167179631529,665.1441713426831,388.43715712450415,151.09639515644244,0.743894088107738,356666666.6666666,-0.11015202008673815,0.0027176107835675343,-0.1782355626569276,0.0182606710796622,0.0,10000000.0,1.0,0.0,1.552157041771285,10000000.0,0.0006610511148264828,-0.2685937927528228,0.21512896675835097,45.0,0.0,0.33075711078976033,0.005266054475865294,0.03407575632115899,0.0572793621690274,1.786379696748451,5.0,395
75.37867093570463,22.0,-0.6256562428669253,0.3695503309746633,0.8162748338365733,10000000.0,-0.7215247660351517,0.7235790915316138,0.1369095337382297,1.2398254027907252,0.5158162133613687,0.5004568313648362,-341.74430870742003,235.58972234442962,213.27139831097733,155.20584787941667,634.2521710503623,443.9685169024669,172.5536770833781,0.7530244236475689,353333333.3333333,-0.15145179943696263,-0.0026261165766738263,-0.23301757589591415,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.5521570417712849,10000000.0,-0.00026810583725601233,-0.5131477559167796,0.21857227337791663,53.0,0.0,0.4109748535723423,0.00514762720411951,0.016318730939016958,0.05907324719448226,1.7899257907382726,5.0,395
71.57254756095152,23.0,-0.6713079205660807,0.01346724492125087,0.80393150539988,3333333.333333333,-0.7589591417484592,0.6208628167085141,0.16332995892966373,1.2658795055646914,0.5429599446506185,0.5251943301379739,-330.34981268746316,243.32897635714767,181.48327315947787,129.78077423955568,638.0916673375873,429.7101534784871,179.03445839346537,0.6982424104085825,193333333.3333333,-0.22370124781252376,0.0009162016888067119,-0.2421479114357452,0.018260671079662172,0.0,10000000.0,1.0,0.0,1.5338963706916229,10000000.0,0.0009929390424964998,-1.2980435392295369,0.20483804280496412,47.0,0.0,0.29998495081369214,0.0063767639392500065,0.060134087198894355,0.04692219655011388,1.7950933694410214,6.0,395
84.80326211912148,22.0,-0.6621775850262497,0.533896370691623,0.8330398250641775,3333333.333333333,0.6210910750970098,1.0157498288062086,0.1382784388259326,1.2718291137747324,0.5123670993665661,0.542094445851707,-316.98603146406094,183.4071616376681,244.77048603839006,151.38692402073679,681.6236122414698,459.67207707220444,138.70114506350856,0.6982424104085825,349999999.99999994,-0.12445723959522174,0.0027482615337284214,-0.19649623373658978,0.018260671079662227,0.0,10000000.0,0.0,0.0,1.543026706231454,10000000.0,0.0011307439620312396,-0.33438148851458993,0.20247320898565657,40.0,0.0,0.38157627323970533,0.0021661410239136687,0.011284584187789489,0.047079590333497415,1.7885943312637909,5.0,395
61.019321495297206,23.0,-0.5708742296279388,0.11390093585939287,0.8034091494597545,10000000.0,0.10431408354257032,0.620862816708514,0.1365265267139748,1.240206895030435,0.5270198886544206,0.5156668661623259,-328.4364038782809,256.97637989880997,187.3845761536882,154.72251138426103,617.56365407714,419.017327040621,153.38449409221963,0.7986761013467245,213333333.3333333,-0.11976885033858328,0.0009162016888067127,-0.14171422049760327,0.018260671079662172,0.0,10000000.0,0.0,0.0,1.543026706231454,10000000.0,0.0009500296991557271,-0.5087603541836103,0.20670239062313833,49.0,0.0,0.31259512946450185,0.0059374439403699275,0.05059189483807485,0.04597735374601873,1.7949759345465084,6.0,390
81.98225683434845,23.0,-0.5708742296279388,0.643460397169596,0.815535383286084,3333333.333333333,0.7219812828121434,1.052271170965533,0.13183041262069997,1.2718242766067835,0.5182608093208246,0.5044226722023052,-315.1029012335069,185.08757096467292,259.75545505716553,170.74433328144235,670.233546707587,456.88496991544747,118.512583114074,0.7986761013467245,356666666.6666666,-0.011180780643688628,0.0026260020657765852,-0.0732367039488701,0.018260671079662227,0.0,13333333.333333332,0.0,0.0,1.5338963706916229,10000000.0,0.0012429405800874513,0.24442559147938034,0.20396264035973338,45.0,3333333.333333333,0.4739165429485773,0.0023856155183852937,0.018602324028986057,0.04463192878631903,1.7883445962629774,5.0,390
82.47011028576793,22.0,-0.6804382561059118,0.4608536863729743,0.8284940460720973,3333333.333333333,0.5946131020314995,0.9130335539831089,0.13727117200549482,1.229966744607582,0.5304420593254157,0.5151062147637518,-305.41601437383514,163.88230620380466,228.22490941343682,145.65367908667957,691.7997287316559,414.0713033243147,173.4374189169227,0.6708514037890893,356666666.6666666,-0.16213394963098224,0.00280921950135848,-0.23758274366582968,0.018260671079662172,0.0,10000000.0,1.0,1.0,1.5247660351517918,10000000.0,0.0007908791190276705,-0.5383579556384301,0.210551917288257,44.0,0.0,0.33939593767566023,0.0037882460192633963,0.021119717503653986,0.052876613215246955,1.786665479898252,3.0,390
